coverage_error,coverage_weight,objective,posterior_mean_predictive_rmse,pred0,predictive_weight,prey0,psi0_unit,psi1_unit,range_normalized_rmse,replicate,reward_delta_objective,reward_mode,round,simulations,t_end,t_span,t_start,validation_log_posterior
0.20083333333333334,0.25,-0.3562041600207147,0.9134269438348817,15.0,0.1,40.0,0.5331409777941225,0.4927626282751407,0.21465313230389318,2,0.00820156053965565,rmse_coverage_predictive,28,472,26.674418497827816,13.729101511470695,12.945316986357122,
0.25833333333333336,0.25,-0.36567975593588065,0.8961535334119988,15.0,0.1,40.0,0.5331409777941225,0.4927626282751407,0.21148106926134738,2,-0.009475595915165946,rmse_coverage_predictive,29,486,26.674418497827816,13.729101511470695,12.945316986357122,
0.2525,0.25,-0.36601519206410765,0.9701440262568461,15.0,0.1,40.0,0.6206958710702992,0.0447146093376406,0.20587578943842305,2,-0.00033543612822700686,rmse_coverage_predictive,30,500,16.743872503744235,15.655309163546583,1.0885633401976536,
0.3316666666666667,0.25,-0.4253409165724369,0.9511891788282678,15.0,0.1,40.0,0.1476402844950071,0.2852767975620857,0.2473053320229434,3,-0.027910080398837467,rmse_coverage_predictive,1,94,15.162000920107813,5.248086258890156,9.913914661217657,
0.3125,0.25,-0.44382481936770957,0.9429532173395933,15.0,0.1,40.0,0.8125039507160917,0.1750825198962207,0.27140449763375024,3,-0.018483902795272678,rmse_coverage_predictive,2,108,23.398607411236227,19.875086915754018,3.5235204954822095,
0.28250000000000003,0.25,-0.40743308819853075,0.8842920829893096,15.0,0.1,40.0,0.6737462812794749,0.36502910204834216,0.24837887989959975,3,0.03639173116917882,rmse_coverage_predictive,3,122,25.282910064580605,16.822418188148447,8.46049187643216,
0.37333333333333335,0.25,-0.4190709097082847,0.8474609260417644,15.0,0.1,40.0,0.35637751651423477,0.7210552345713266,0.24099148377077492,3,-0.011637821509753954,rmse_coverage_predictive,4,136,31.58711105416897,9.840305363313165,21.74680569085581,
0.3475,0.25,-0.4231870609787718,0.9210129375450464,15.0,0.1,40.0,0.6737462812794749,0.36502910204834216,0.24421076722426713,3,-0.0041161512704870895,rmse_coverage_predictive,5,150,25.282910064580605,16.822418188148447,8.46049187643216,
0.2591666666666667,0.25,-0.39419204689415704,0.8945460348089105,15.0,0.1,40.0,0.6737462812794749,0.36502910204834216,0.23994577674659928,3,0.028995014084614745,rmse_coverage_predictive,6,164,25.282910064580605,16.822418188148447,8.46049187643216,
0.2883333333333334,0.25,-0.4174020728123216,0.8854396042530953,15.0,0.1,40.0,0.6737462812794749,0.36502910204834216,0.25677477905367874,3,-0.023210025918164567,rmse_coverage_predictive,7,178,25.282910064580605,16.822418188148447,8.46049187643216,
0.36083333333333334,0.25,-0.4330126096725873,0.8734229737854871,15.0,0.1,40.0,0.6830763998738218,0.4778172007880648,0.25546197896070527,3,-0.0156105368602657,rmse_coverage_predictive,8,192,28.00425005430438,17.02768079722408,10.976569257080298,
0.335,0.25,-0.42034589767258523,0.8722476489841551,15.0,0.1,40.0,0.6737462812794749,0.36502910204834216,0.24937113277416972,3,0.012666712000002078,rmse_coverage_predictive,9,206,25.282910064580605,16.822418188148447,8.46049187643216,
0.2091666666666667,0.25,-0.35630857135558097,0.8600556282971012,15.0,0.1,40.0,0.9396616991802083,0.937877958505828,0.21801134185920418,3,0.06403732631700426,rmse_coverage_predictive,10,220,38.923583890694516,22.67255738196458,16.25102650872994,
0.2833333333333334,0.25,-0.38341200739718206,0.8362914147662457,15.0,0.1,40.0,0.9396616991802083,0.937877958505828,0.22894953258722414,3,-0.027103436041601092,rmse_coverage_predictive,11,234,38.923583890694516,22.67255738196458,16.25102650872994,
