approach_name,simulator_variant,batch_count,batch_size,num_training_sims,epochs,training_seed,network_seed,epoch,loss,mean/inference_mean,quantiles/inference_quantiles
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,57,0.017787598073482513,0.0018193242140114307,0.03375587239861488
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,58,0.017241546884179115,0.001789242960512638,0.03269385173916817
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,59,0.017028460279107094,0.0018253936432301998,0.03223152831196785
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,60,0.016156811267137527,0.0017851125448942184,0.030528511852025986
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,61,0.015464112162590027,0.001839327858760953,0.02908889576792717
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,62,0.015077204443514347,0.00166240893304348,0.028491999953985214
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,63,0.01454527024179697,0.0013480368070304394,0.027742503210902214
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,64,0.015131091699004173,0.0011496501974761486,0.02911253273487091
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,65,0.015459381975233555,0.0009584054932929575,0.029960358515381813
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,66,0.014478475786745548,0.0007637727539986372,0.02819317951798439
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,67,0.012819935567677021,0.0007641557604074478,0.024875715374946594
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,68,0.011986177414655685,0.0009020972065627575,0.023070257157087326
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,69,0.011445020325481892,0.000891246716491878,0.021998794749379158
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,70,0.012166816741228104,0.000683750316966325,0.023649882525205612
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,71,0.012518909759819508,0.0005291366251185536,0.024508683010935783
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,72,0.015755653381347656,0.0004817596636712551,0.03102954849600792
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,73,0.01284679863601923,0.00043269916204735637,0.02526089735329151
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,74,0.010243118740618229,0.0004938188358210027,0.019992418587207794
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,75,0.010313505306839943,0.000493346422445029,0.020133664831519127
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,76,0.009081901982426643,0.0003991980920545757,0.017764605581760406
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,77,0.010157166980206966,0.00033461159910075366,0.019979722797870636
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,78,0.013993647880852222,0.00035300658782944083,0.027634289115667343
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,79,0.01530488021671772,0.00024427007883787155,0.030365489423274994
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,80,0.011178335174918175,0.00016977600171230733,0.022186893969774246
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,81,0.008894192986190319,0.0001597543159732595,0.017628632485866547
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,82,0.009713070467114449,0.0001757551945047453,0.019250385463237762
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,83,0.00910776387900114,0.00018017108959611505,0.01803535595536232
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,84,0.011972528882324696,0.00019646508735604584,0.023748593404889107
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,85,0.013041088357567787,0.0001594495988683775,0.025922726839780807
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,86,0.009415552020072937,9.841842984315008e-05,0.01873268559575081
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,87,0.010535178706049919,8.386772242374718e-05,0.020986489951610565
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,88,0.008041245862841606,0.00010083615779876709,0.015981655567884445
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,89,0.009248524904251099,9.887600026559085e-05,0.01839817315340042
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,90,0.010333710350096226,9.495382983004674e-05,0.020572466775774956
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,91,0.012536615133285522,9.458966087549925e-05,0.0249786414206028
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,92,0.009817885234951973,7.763592293485999e-05,0.019558135420084
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,93,0.007976188324391842,5.455008431454189e-05,0.015897827222943306
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,94,0.008676949888467789,4.819775131181814e-05,0.017305701971054077
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,95,0.00693046860396862,4.644160799216479e-05,0.013814495876431465
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,96,0.007853043265640736,3.8007652619853616e-05,0.015668079257011414
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,97,0.00973448809236288,4.1290117223979905e-05,0.01942768692970276
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,98,0.008752328343689442,5.053564382251352e-05,0.0174541212618351
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,99,0.010253393091261387,4.565218841889873e-05,0.020461134612560272
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,100,0.008064284920692444,2.727210448938422e-05,0.016101296991109848
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,101,0.0098832743242383,2.7234094886807725e-05,0.019739314913749695
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,102,0.00924709066748619,2.4805065550026484e-05,0.018469376489520073
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,103,0.007998291403055191,2.5551527869538404e-05,0.015971031039953232
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,104,0.007066083140671253,2.3520673494203947e-05,0.014108645729720592
batch_count_learning_curve,copula_empirical_residuals_sbp_bmi_0_5_sbp_agebin_mean_0_5,1,128,128,300,1334,1434,105,0.007064372301101685,2.214463529526256e-05,0.014106599614024162
