coverage_error_mean,coverage_error_std,method,posterior_mean_predictive_rmse_mean,posterior_mean_predictive_rmse_std,posterior_quality_objective_mean,posterior_quality_objective_std,prior_std_normalized_rmse_mean,prior_std_normalized_rmse_std,range_normalized_rmse_mean,range_normalized_rmse_std,raw_rmse_mean,raw_rmse_std,replicates,round,simulations_mean
0.38416666666666666,0.020833333333333343,fixed_dumb,0.9729593286552509,0.07041686780365447,-0.5001564751720274,0.027411695537227998,1.0628517626587044,0.05252158432284182,0.3068188756398357,0.015161675423529197,0.24217578144104546,0.016879112690255174,2,22,190.0
0.32875,0.05875,bo,0.9828734444752852,0.054678358391007875,-0.4373895749633381,0.03587940803268361,0.8899787329324966,0.05446978388233292,0.2569147305158095,0.015724072193582822,0.19227166304277493,0.013904136501986644,2,22,190.0
0.3375,0.029166666666666646,bo_marginal_random,0.9699605752664142,0.09339653378938312,-0.4393466671221123,0.023380502262384917,0.8936537258658173,0.02337985301800649,0.25797560959547083,0.0067491822167799476,0.19809652314368936,0.004233465270426548,2,22,190.0
0.3120833333333334,0.05291666666666667,random,0.921356243949448,0.03744111708546588,-0.4227484245851124,0.034333543255482796,0.8750042403595818,0.06013772161096098,0.2525919668568343,0.017360264880269552,0.18818473546428827,0.01413342704804156,2,23,195.0
0.4125000000000001,0.0024999999999999745,fixed_dumb,1.041521140926454,0.010478170625097927,-0.5115721718477074,0.007202001705546857,1.0541090010477465,0.019153657452339434,0.304295057755062,0.005529184643037033,0.22640628926560505,0.002597032736665783,2,23,195.0
0.32416666666666666,0.053333333333333344,bo,0.9488308274791579,0.0692973886112021,-0.42359525962059363,0.025553554363720615,0.8579558144266349,0.018326767827415602,0.24767051020601116,0.0052904821692670995,0.1862277156033636,0.0017565459413059203,2,23,195.0
0.33875,0.016249999999999987,bo_marginal_random,0.9982067204733165,0.08200400710249806,-0.435171183436065,0.010097874365728704,0.8683221426070045,0.00749987125687146,0.25066301138873337,0.0021650263445211204,0.18603974530860076,0.004204296865609469,2,23,195.0
0.29041666666666666,0.01874999999999999,random,0.9656927128791299,0.017337788442390534,-0.4137062858707896,0.026126190448261727,0.8470866334207778,0.06825981611364162,0.24453284791620997,0.019704911604022685,0.17965986904604503,0.015913062528715674,2,24,200.0
0.38916666666666666,0.027500000000000024,fixed_dumb,1.0719865096567878,0.10162751912788759,-0.523791168614591,0.03891955374833511,1.106090593602456,0.07580078508064025,0.3193008509822455,0.021881801835546333,0.24554347785298064,0.018714567055828968,2,24,200.0
0.34625000000000006,0.04874999999999999,bo,0.9580434887065115,0.02268237710144,-0.44624369366424654,0.021364544392188906,0.9140962042469482,0.023932808385946358,0.26387684479359536,0.00690880668204491,0.19614365670588305,0.00867411388351838,2,24,200.0
