index,theta_alpha,theta_beta,theta_gamma,theta_delta,psi_0,psi_1,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19
33,1.1061259108431805,0.02283099320152709,0.5986660434031124,0.047684091162260064,0.04221090086875334,0.9187957129768262,2.199631237525702,4.988354187798125,1.643025777408311,4.959051585714107,1.3011133743635257,4.898057686667429,1.0835405351163705,4.794385381870837,0.766106720695399,4.65126897316379,0.7261604363352059,4.487531262669895,0.6569832348572985,4.378399326329639,0.5390248977657985,4.155833021182439,0.5601178180621427,4.132274546234052,0.48553231629017163,3.9925758060813634
34,1.412832937781359,0.037239696637763,0.9045167765023533,0.042192486192580037,0.10959802551904996,0.04775228172810897,3.2393552358127473,4.4497106646648685,2.720677562697095,4.328448024584342,2.247021924242193,4.4002994854592945,1.9073330923634846,4.205046145618187,1.743749394567706,3.953165456177225,1.8436866087222143,3.796732523952731,1.7508337911522276,3.4468533756184803,1.9579629972234864,3.3030696650425386,1.9791104473817283,3.180910515040825,2.0553566629094484,2.945456755544627
35,0.8194390852112181,0.05871684897571723,1.41159542516084,0.04028026225740587,0.8224742358881485,0.35839201203890814,3.662156273400157,2.5729502999235745,3.71278528870959,2.5520537587059056,3.754520394803616,2.8167504981423255,3.6250649657306147,2.9215671197592155,3.5729841651922523,2.817771043483689,3.4544557964292832,2.7507162243134107,3.555804283509409,2.5699777777927046,3.492404989085274,2.5191485630159067,3.653084275958602,2.5640844531264264,3.756329139163447,2.710178368833536
36,0.7680337409461336,0.07498948050544843,1.3726702499011947,0.021238521779633698,0.3071860351644299,0.1028225158016769,4.473049513496369,1.7778980483860418,4.590521329048236,1.9478824086637834,4.704093762273422,2.219674789616808,4.633060995130039,2.751817661775072,4.510076953458698,2.917171911337386,4.183299427755711,3.073246879641761,3.9752608165020495,2.900610738152019,3.7584395959949886,2.861679849503184,3.7217200584320884,2.564983913076923,3.710150975120134,2.2956486449841287
37,1.063818695657695,0.030225455875530383,1.253862776624365,0.0629476254205716,0.9698771076267435,0.7672225172278483,2.1168271734844946,2.9231840668713485,2.669676754929191,2.381951032604825,3.208932443469805,2.295839560115707,3.82261672267456,3.0311315771067493,3.4535527663723773,4.378885521590273,2.355507836830719,4.185998912506328,1.9087447064011287,3.6088554772460357,2.1522641238859443,2.883947238949065,2.699042226434452,2.397840289486013,3.3842220530806917,2.31932847043305
38,1.1656024255137334,0.0713469630083624,0.5838383603402795,0.02942083722540148,0.7212032315526768,0.42904569501201917,2.4220711249906075,2.5971092754798093,2.6577583260364355,2.2997552650715978,3.0681170049428936,2.2883650165033735,3.3581730939969336,2.3011372995081643,3.5987495647793706,2.678584849895933,3.6953196287766916,3.0185713736118758,3.3074386486506078,3.2838842247892757,2.9488510773347234,3.3586873290402957,2.4400248518125047,3.2952133649635793,2.2207439104445714,2.9941429664584933
39,0.988133683285092,0.022476931905347643,1.3697272803384841,0.06557179073803177,0.7266832566235482,0.6186311912283063,3.8382574185798393,3.0824360795876835,3.852209747734801,4.416737605695388,2.711451137691111,4.757146571861081,2.040684762213068,4.2494831793089505,1.9460468405116071,3.53598807287102,2.099586503179634,2.9612036557765133,2.6167063226594367,2.449371911425883,3.018139018295982,2.2391458520672125,3.594587020241805,2.7359114577071764,3.946410447481669,3.7241358333472268
40,0.8108350660647639,0.07832984437362953,1.3987935540306307,0.05075228490497252,0.7284913229532028,0.08985632650482722,2.8504402790042196,2.1823407066472895,3.088584127714907,1.824739052749383,3.5254175020730916,1.7842568670343424,3.692691162369954,1.968192576454636,3.7259212801648403,2.3601518143901044,3.800970846580279,2.800625619556056,3.2216407759682353,2.953291534869597,2.9351663184153147,2.6296990123339565,2.8644835166583116,2.388596700790403,2.9518202771577737,2.026908270244138
41,1.1983654608843812,0.036640286632821054,0.9328278604519387,0.07191168622210697,0.35698809511706875,0.9871223837923779,0.9163424284152614,3.3560976493198917,1.0585683804722152,3.062909120151365,1.2347995268329945,2.7018784258326054,1.3878696684414864,2.359450922017063,1.7425317309759751,2.2222783356764677,2.098059204992043,1.8990659260872509,2.4633525037891353,1.887548077331683,3.0545875319251476,1.9219189211006482,3.4403742314618784,2.2215292758793677,3.7379294889809778,2.859205484755958
42,0.5477631540012589,0.03597877093377676,0.845750485123943,0.03918870046310676,0.683770958085112,0.3637001129522255,3.307484104773945,3.5518526345333687,3.0604374843231517,3.5217151875220507,2.781454979824355,3.4378382748658227,2.528072235060693,3.152267854412821,2.2729011557967986,2.825179073421273,2.3623635207197964,2.46618027291597,2.624229756689023,2.261791432489351,2.796660328982869,1.9653727407454218,2.755206649274317,1.9386189493654515,3.1819245646709926,1.8679874592188406
43,0.6599006619298194,0.0537602476530004,0.7138430723672146,0.060148421478007655,0.18900804495592516,0.5579485521854585,1.9341991924206767,1.0259613357872874,2.1187621577046025,1.0252289920499817,2.4643484750626423,0.8750139542375925,2.4902789221805435,0.8108264460336939,2.707571390443512,0.9810133100189917,2.909640827864956,0.9247875781352285,3.1087041149677974,0.9300990828763787,3.184246974442931,1.1968370291555803,3.4485908549189936,1.3333083105665222,3.5419727130760363,1.7527933008545606
44,1.2179761011859769,0.07503125284582135,1.484589157056301,0.0639105799047438,0.8983645811537122,0.27928221474177106,2.955897987321256,2.3294211482416447,3.3954880074025025,2.176518202578687,3.770781517813493,2.721324374250971,3.3584048449322714,3.4033289953464374,2.677769155152243,3.2505974821670893,2.615313012968933,2.6050371073603302,2.914319604949117,2.174539864223761,3.4337910205351143,2.235019538816893,3.721192721850344,2.9133616497036394,3.2171461314504692,3.4182923458303534
45,1.4303132672772474,0.05801952856802434,0.8238681499895621,0.02505467420723429,0.2595318178927216,0.3874743606255262,4.00826248885664,2.8896371248713635,4.084488234104737,3.315687572938449,3.9293376070626165,3.457675527932048,3.810224442228458,3.5431066741585298,3.4107923992738667,3.6559178288060528,3.1644432805650125,3.6458203388633024,2.9665659326130025,3.462178704812935,2.7338772451640367,3.267450029478409,2.7729635331855085,3.2553257861926004,2.90219803348035,2.982447226287933
46,0.8558237236662857,0.03975768902902006,0.6602389055760262,0.05082348720051047,0.9484080019903932,0.5074790652154634,1.1718654647657316,2.5461384966268708,1.4680443709403856,2.273760168164324,1.8871012147188453,1.8785849581854772,2.331211609021448,1.7382925983116078,2.886178737807824,1.7127030957677474,3.391146054696305,2.0008887808466813,3.7376367795827417,2.9332631877724156,3.249556776225434,3.996425770650295,2.184425098490844,4.086621720632688,1.3449542378351933,3.7424888014051514
47,1.0253767013038162,0.028095566679581796,1.1761942990284915,0.07935768305495944,0.10175981810150703,0.21947859965446959,3.6926092102381185,4.060860436632155,3.4142484708134138,4.565359523510708,2.839878327023674,4.7585934873100175,2.3224500540401762,4.827554144829848,1.7606443498343218,4.4717871905074285,1.4979449359879167,4.299419893478893,1.2976931475992382,4.069438982427693,1.289052804635852,3.744091705688805,1.260894278662834,3.437718090959582,1.4110713648582902,3.1987188657455365
48,0.9186569775371176,0.027178385885769308,1.2685614779091756,0.025970748930988566,0.0726096669272448,0.21308555471806645,4.303290949290089,2.8300232208496565,4.43339732303826,3.0034024583638184,4.445918391438227,3.3336294075975204,4.421127986827198,3.4743002631991473,4.37582883854796,3.6566378198657983,4.3069145467320284,3.9824436582788225,4.262388189269796,4.202784782889749,3.951524351252344,4.295750900725492,3.743529716807875,4.199784790459107,3.5347773708481585,4.094469490364363
49,1.0896808332014327,0.05278642812282054,1.1456492092043646,0.07324855786549081,0.06793022663558812,0.04480342133267334,2.1508159808833205,3.8552188889819288,1.86468043841,3.6211390382271516,1.6979358076086113,3.5636841004847133,1.5915836569593411,3.3469923277054687,1.47777904441736,2.946619783128537,1.7151212141967156,2.8141248396421306,1.6507150979122547,2.5330421064296487,1.768613729036102,2.3419734749464545,1.8370531354469692,2.355712092730511,2.055517242304821,2.17723198735138
50,0.8643324845037337,0.042483037655352496,0.8772431009206525,0.035238262995385565,0.7450098235710693,0.3710984130211632,2.614419571583742,3.164060637429109,2.697635556987404,2.842179542053815,2.765847824728639,2.666401860751158,3.105455434390104,2.4917728318270305,3.4171871196607975,2.416354223053474,3.600923687347687,2.5472029386775734,3.7677455679771468,3.101715110472894,3.7342996202826355,3.395654783090087,3.3022850930266223,3.762232269753261,2.9252188899302585,3.4953066365892873
51,1.1433568097576225,0.053249183431176184,0.5528114582505276,0.057445957456190716,0.32088592652356696,0.7635977681954524,0.6941816581949652,2.542421382680767,0.6427080447458816,2.385571054763872,1.0183935148992493,2.1901393401662266,1.120454681101496,2.0228172261224406,1.388424177234158,1.863978651572,1.6918583575882924,1.69216603603761,1.953793611615662,1.6059259076293149,2.1831389831791483,1.5533770233187727,2.675077551653247,1.6324202420998584,3.145099028636229,1.6866130641147836
52,0.9614035784758282,0.034417264144513016,1.378238874444603,0.06317082386691807,0.5891024752536091,0.47682821101159645,2.3020567172273263,3.3410641321108336,2.405290567267811,2.811200109939037,2.5784198934747677,2.527993515734214,2.9377040185665204,2.1826987245913183,3.4389251632921685,2.456135486190857,3.7358591455339774,2.9312160623018966,3.7957936921909066,3.673828744416299,3.1736337762290514,4.205418553482497,2.592444233309699,4.036406964907803,2.2771731084353135,3.632115348769282
53,1.2373432342768615,0.03306207542721889,0.6060504709584972,0.022560990357364367,0.5562351917310632,0.7974017799413213,4.071479704136271,3.188755235436915,4.300524638573009,3.5779407526200506,4.113794361367275,4.226848463574362,3.411415068259413,4.344546080136811,2.5794996453119814,4.196341460894428,2.064933216476073,4.157485905023924,1.957012048549131,3.6502499337712258,2.042345910031625,3.536852415243316,2.109616716000719,3.262988071984013,2.4194426982923725,2.9454082389243847
54,0.6178792461871154,0.04421572155239712,0.9673448576818782,0.03362095279210726,0.49710825319199103,0.010553383847843545,3.741475778960187,2.929987783035394,3.574638649718648,2.9806873962221996,3.342565979926853,3.0721224177761153,3.2290485367904793,3.093411736767097,3.118120100518818,2.909226557094559,3.073250564846542,2.9082154725327762,2.905316375505044,2.6422626055727747,3.1231858073572414,2.509999201437223,3.174167991923773,2.3616193186330117,3.38801073294294,2.31342663138663
55,1.3104724846346685,0.04725980015839915,1.0772448286718026,0.03280128954600678,0.49639160464465115,0.28108789396352285,2.8483387066406594,3.5247777440534036,2.94460682635317,3.2031166711794548,3.169418974996837,2.9114317157473137,3.3315651365958785,2.707860060038271,3.6834684768598205,2.8695218101104283,4.1196018309131865,3.182499254445328,4.1154282436674015,3.447611793296085,3.7992843321045187,3.900904422580469,3.2837233308113847,3.8397202882929653,3.0820337017290815,3.6036006325548056
56,0.9263666517159213,0.06541125900576691,1.3148430786070067,0.06973058235730414,0.20143342829475575,0.8905997006375198,3.0399175190878474,1.7016146848526001,3.2842082413753375,1.5312785745000546,3.441505695975273,1.8977314909580243,3.61373787855838,2.314621668313189,3.7435785656169736,2.6775003718534256,3.5335601887500445,3.2683656581931144,3.364375788898119,3.523681146587524,2.74905360127195,3.4403809834659045,2.53636579822741,3.3773522126212523,2.106886457836676,3.1018869087808243
57,0.8042405454425822,0.06280197005086807,0.9349725378534051,0.07618093526023209,0.39090709256758804,0.7782688449925639,2.9256317094848177,1.0146441394358212,3.3079464456739776,1.1816381173251027,3.5689783863970255,1.7358954650122322,3.788310668657267,2.6564656426535476,3.4913210181302827,3.4161262704647135,2.6897885284801974,3.838557296003609,1.8801817951819124,3.7466562289604237,1.4541158105382785,3.428641814288517,1.167079508951048,2.9674727923988087,0.9950963626710813,2.831903737389756
