coverage_error,coverage_weight,objective,posterior_mean_predictive_rmse,pred0,predictive_weight,prey0,psi0_unit,psi1_unit,range_normalized_rmse,replicate,reward_delta_objective,reward_mode,round,simulations,t_end,t_span,t_start,validation_log_posterior
0.26666666666666666,0.25,-0.13250076636642463,0.3046460128651187,15.0,0.1,40.0,0.7535100237930156,0.936344217614134,0.0353694984132461,0,0.0143400933821822,rmse_coverage_predictive,17,165,38.636316211540105,18.577220523446343,20.059095688093763,
0.4000000000000001,0.25,-0.3130617562279253,0.8246366398883326,15.0,0.1,40.0,0.9914517881149844,0.8456179021236516,0.13059809223909205,0,-0.18056098986150068,rmse_coverage_predictive,18,170,37.50085323453262,23.811939338529655,13.688913896002965,
0.26666666666666666,0.25,-0.11689521059824949,0.09333903051234788,15.0,0.1,40.0,0.7485298302996949,0.9890381736846939,0.04089464088034805,0,0.19616654562967584,rmse_coverage_predictive,19,175,39.76396618783293,18.467656266593288,21.29630992123964,
0.21666666666666667,0.25,-0.2168936371888436,0.594381934910625,15.0,0.1,40.0,0.7485298302996949,0.9890381736846939,0.10328877703111444,0,-0.09999842659059412,rmse_coverage_predictive,20,180,39.76396618783293,18.467656266593288,21.29630992123964,
0.3,0.25,-0.2685319956603456,0.8161489468980131,15.0,0.1,40.0,0.3031044441273796,0.37096606185043657,0.11191710097054423,1,-0.07185085322950008,rmse_coverage_predictive,1,85,20.291295957838347,8.66829777080235,11.622998187035996,
0.05000000000000001,0.25,-0.13130147325906524,0.2598570696360571,15.0,0.1,40.0,0.3031044441273796,0.37096606185043657,0.09281576629545953,1,0.13723052240128034,rmse_coverage_predictive,2,90,20.291295957838347,8.66829777080235,11.622998187035996,
0.15000000000000002,0.25,-0.22267186585893411,0.7590270921605455,15.0,0.1,40.0,0.3031044441273796,0.37096606185043657,0.10926915664287955,1,-0.09137039259986887,rmse_coverage_predictive,3,95,20.291295957838347,8.66829777080235,11.622998187035996,
0.15000000000000002,0.25,-0.1590637027880347,0.29776178337943543,15.0,0.1,40.0,0.3031044441273796,0.37096606185043657,0.09178752445009114,1,0.06360816307089942,rmse_coverage_predictive,4,100,20.291295957838347,8.66829777080235,11.622998187035996,
0.21666666666666667,0.25,-0.22570448851660962,0.770188780966873,15.0,0.1,40.0,0.988110916012806,0.9412610837578069,0.09451894375325565,1,-0.06664078572857493,rmse_coverage_predictive,5,105,39.044813598137466,23.738440152281733,15.306373445855733,
0.05000000000000001,0.25,-0.1967742435576928,0.8425643179436326,15.0,0.1,40.0,0.4584261131963885,0.3497542518095128,0.10001781176332955,1,0.02893024495891683,rmse_coverage_predictive,6,110,21.848633450001223,12.085374490320547,9.763258959680677,
0.18333333333333332,0.25,-0.21025721272154618,0.6013544670608781,15.0,0.1,40.0,0.19313997943131245,0.0015451341206076386,0.10428843268212504,1,-0.013482969163853387,rmse_coverage_predictive,7,115,6.301229246281963,6.249079547488874,0.05214969879308914,
