coverage_error_mean,coverage_error_std,method,posterior_mean_predictive_rmse_mean,posterior_mean_predictive_rmse_std,posterior_quality_objective_mean,posterior_quality_objective_std,prior_std_normalized_rmse_mean,prior_std_normalized_rmse_std,range_normalized_rmse_mean,range_normalized_rmse_std,raw_rmse_mean,raw_rmse_std,replicates,round,simulations_mean
0.31875000000000003,0.027916666666666645,bo_marginal_random,1.0007773435369798,0.045607625578297506,-0.43834221212625024,0.027468972196734165,0.8957369263393373,0.05517982348772771,0.25857697777255223,0.015929042972237795,0.19371214929917885,0.0086162411304722,2,22,388.0
0.3275,0.04083333333333333,random,1.0270634937957521,0.07784170256390571,-0.4456142341221899,0.026444376121907833,0.9042444376409586,0.02927814528967665,0.26103288474261466,0.008451872532183935,0.1945749981144705,0.0057547096305880915,2,23,402.0
0.4,0.0025000000000000022,fixed_dumb,1.012069322593376,0.01001682103565027,-0.543487544557826,0.0122810901570381,1.1856948218935328,0.03690795214637266,0.34228061229848833,0.010654408053473063,0.26688771555621976,0.012336921117166944,2,23,402.0
0.3091666666666667,0.024166666666666642,bo,0.946527034880736,0.050548198239074194,-0.4281673045187042,0.0328480441870653,0.8875822807655421,0.07534960614817743,0.25622293436396393,0.021751557696491258,0.1854590569993506,0.007642206835942508,2,23,402.0
0.3170833333333334,0.005416666666666653,bo_marginal_random,1.0251199519702543,0.09617163499557224,-0.43759553506725213,0.014020745913994132,0.8861612098872125,0.019945427891408796,0.25581270653689336,0.005757749081103575,0.1924742416417508,0.0028838653077993964,2,23,402.0
0.2775,0.04083333333333333,random,0.9596847796716255,0.027946876305708024,-0.41317746132553895,0.017738931682642733,0.8585221020377751,0.016405675969930478,0.24783398335837642,0.0047359107187385785,0.19119003175725863,0.0010113778233923204,2,24,416.0
0.4408333333333333,0.035,fixed_dumb,1.1594638509015054,0.013455270818542808,-0.5765146873282831,0.020021164224885202,1.2136825341627286,0.04370550073337076,0.35035996890479926,0.01261669130673948,0.2841987871145383,0.007937142192685126,2,24,416.0
0.3429166666666667,0.027083333333333348,bo,0.9937155292800199,0.06238752921812579,-0.442043019561055,0.03066530621018565,0.8900742363107683,0.06116120801267294,0.25694229996638634,0.017655719955039714,0.18753010695756503,0.00014277726586697792,2,24,416.0
0.3341666666666667,0.015833333333333338,bo_marginal_random,0.9785081919528438,0.045814323559208114,-0.4384409911480829,0.022819703154062343,0.8904421423304346,0.0494671544359081,0.25704850528613177,0.014279937464808184,0.1960720526033788,0.0057685660873694755,2,24,416.0
0.27625,0.10375000000000004,random,1.0317281331057575,0.09738907790099532,-0.4341198012589263,0.061439175822970704,0.9071944776814047,0.08924484635308821,0.2618844879483505,0.025762768032871128,0.19920315163036154,0.0210300886692108,2,25,430.0
0.46041666666666664,0.02124999999999999,fixed_dumb,1.1018988623155357,0.06469474860435287,-0.5796763065460255,0.02653545089332021,1.2276161372375194,0.051107540154412656,0.3543822536478053,0.014753476032884877,0.2799379120377872,0.012220967229548324,2,25,430.0
0.30250000000000005,0.0,bo,1.0128947109217368,0.017174414003907845,-0.4275848494519794,0.004415732393561855,0.8683476625433948,0.009347154187555662,0.25067037835980566,0.0026982909931710652,0.1875795734472242,0.007347063382066213,2,25,430.0
0.30166666666666664,0.010833333333333334,bo_marginal_random,1.0012338690053566,0.11254325134296272,-0.4244501352824711,0.019777981666331712,0.862249816093933,0.020144870485171884,0.2489100817152688,0.005815323198702094,0.18798749001342008,0.0016125225066156296,2,25,430.0
0.3120833333333334,0.01708333333333331,random,0.9795770020507083,0.06781984514940398,-0.4299898926031099,0.023360183279591995,0.8799211591993831,0.042633964468720253,0.25401135906470573,0.012307365431318287,0.19123102013695253,0.008506663066699241,2,26,444.0
0.4195833333333333,0.029583333333333378,fixed_dumb,1.0899958391562155,0.009299080663174752,-0.5561356225481737,0.008862560638550232,1.1855548479421008,0.05954202485200777,0.3422402052992189,0.017188302038201042,0.2752875847623701,0.00889696301231463,2,26,444.0
0.33375,0.052083333333333315,bo,1.0653869935927875,0.0709032699804239,-0.4487373040419014,0.006067804809021499,0.8963747606659024,0.00047561586460609373,0.2587611046826226,0.0001372984737305627,0.19159869457464584,0.009530471432114898,2,26,444.0
0.32833333333333337,0.03333333333333338,bo_marginal_random,0.981009922010299,0.05589959608165246,-0.4411246321637632,0.006063728513209604,0.9039237376494451,0.011502046384084752,0.26094030662939993,0.0033203547880414908,0.1952616319414382,0.005412524730002102,2,26,444.0
0.27458333333333335,0.004583333333333328,random,1.0143365272561944,0.07682907518493504,-0.4127442580881677,0.02555619487003777,0.8406154287234386,0.06588416668298441,0.242664772029215,0.019019120684877613,0.18358406065378882,0.012733322345079956,2,27,458.0
